loss,accuracy,val_loss,val_accuracy,lr
1.156391978263855,0.4166666567325592,1.1012195348739624,0.3333333432674408,0.001
1.09786856174469,0.3333333432674408,1.098996877670288,0.4833333194255829,0.001
1.0063138008117676,0.5333333611488342,1.161527395248413,0.3333333432674408,0.001
0.8362751007080078,0.5666666626930237,1.315927505493164,0.3333333432674408,0.001
0.7387710809707642,0.7833333611488342,2.2515296936035156,0.3333333432674408,0.001
0.6493450403213501,0.699999988079071,3.896340847015381,0.3333333432674408,0.001
0.9207819700241089,0.5,10.69572639465332,0.3333333432674408,0.001
0.6904453039169312,0.800000011920929,16.42782974243164,0.3333333432674408,0.001
0.578247606754303,0.7666666507720947,15.174345016479492,0.3333333432674408,0.001
0.7474139928817749,0.6000000238418579,33.340030670166016,0.3333333432674408,0.001
0.618409276008606,0.7166666388511658,35.253868103027344,0.3333333432674408,0.001
0.5983693599700928,0.75,33.33604049682617,0.3333333432674408,0.001
0.5885254144668579,0.800000011920929,33.998233795166016,0.3333333432674408,0.001
0.5506976842880249,0.7833333611488342,38.52519607543945,0.3333333432674408,0.001
0.6331784725189209,0.7666666507720947,42.78078079223633,0.3333333432674408,0.001
0.6894651055335999,0.75,50.178443908691406,0.3333333432674408,0.001
0.4892807602882385,0.8666666746139526,40.906410217285156,0.3333333432674408,0.001
0.4407018721103668,0.8500000238418579,39.07918930053711,0.3333333432674408,0.001
0.48096123337745667,0.800000011920929,35.2581787109375,0.3333333432674408,0.001
0.4298666715621948,0.8500000238418579,33.8696174621582,0.3333333432674408,0.001
0.4424366354942322,0.8500000238418579,36.07792282104492,0.3333333432674408,0.001
0.43535473942756653,0.8500000238418579,26.009639739990234,0.3333333432674408,0.001
0.4024694859981537,0.8333333134651184,32.45426940917969,0.3333333432674408,0.001
0.4298419654369354,0.8666666746139526,25.198875427246094,0.3333333432674408,0.001
0.46314340829849243,0.8333333134651184,24.243669509887695,0.3333333432674408,0.001
0.36485719680786133,0.9333333373069763,22.11589241027832,0.3333333432674408,0.001
0.41406530141830444,0.800000011920929,24.716569900512695,0.3333333432674408,0.001
0.49016791582107544,0.8166666626930237,34.27571487426758,0.3333333432674408,0.001
0.4207665026187897,0.8166666626930237,41.4707145690918,0.3333333432674408,0.001
0.3221592605113983,0.9166666865348816,30.405372619628906,0.3333333432674408,0.001
0.2992492914199829,0.9166666865348816,34.82404708862305,0.3333333432674408,0.001
0.27698153257369995,0.9166666865348816,31.858417510986328,0.3333333432674408,0.001
0.30599749088287354,0.8833333253860474,41.255069732666016,0.3333333432674408,0.001
0.3736608624458313,0.8999999761581421,28.735933303833008,0.3333333432674408,0.001
0.38074323534965515,0.8333333134651184,47.782798767089844,0.3333333432674408,0.001
0.2948370575904846,0.9333333373069763,51.10115432739258,0.3333333432674408,0.001
0.3274531364440918,0.9166666865348816,41.905826568603516,0.3333333432674408,0.001
0.2891156077384949,0.949999988079071,20.028209686279297,0.3333333432674408,0.001
0.33547845482826233,0.8833333253860474,20.2238826751709,0.3333333432674408,0.001
0.33546459674835205,0.8666666746139526,14.641005516052246,0.3333333432674408,0.001
0.3499549627304077,0.8999999761581421,14.448894500732422,0.3333333432674408,0.001
0.21827074885368347,0.949999988079071,17.625268936157227,0.3333333432674408,0.001
0.43075045943260193,0.8833333253860474,6.81671667098999,0.3333333432674408,0.001
0.27308136224746704,0.8999999761581421,8.146618843078613,0.3333333432674408,0.001
0.36813783645629883,0.8500000238418579,13.840222358703613,0.3333333432674408,0.001
0.28732359409332275,0.8999999761581421,10.36811351776123,0.3333333432674408,0.001
0.2904711961746216,0.8999999761581421,10.868650436401367,0.3333333432674408,0.001
0.1955432891845703,0.9333333373069763,8.52869701385498,0.3333333432674408,0.001
0.1361161768436432,0.9666666388511658,9.819916725158691,0.3333333432674408,0.001
0.38494986295700073,0.8500000238418579,4.467113018035889,0.3333333432674408,0.001
0.2531498968601227,0.9166666865348816,3.2766919136047363,0.3333333432674408,0.001
0.2158789336681366,0.949999988079071,6.180878639221191,0.3333333432674408,0.001
0.2516435384750366,0.9333333373069763,4.030896186828613,0.3333333432674408,0.001
0.2650061547756195,0.8833333253860474,2.4974522590637207,0.3333333432674408,0.001
0.25330036878585815,0.8999999761581421,1.002913475036621,0.5166666507720947,0.001
0.29017165303230286,0.8833333253860474,1.2477279901504517,0.46666666865348816,0.001
0.2658208906650543,0.8999999761581421,0.7039358615875244,0.6333333253860474,0.001
0.2424308806657791,0.8999999761581421,0.9592756032943726,0.5666666626930237,0.001
0.3290630280971527,0.8999999761581421,1.7887095212936401,0.5333333611488342,0.001
0.2297772765159607,0.9333333373069763,0.9594936370849609,0.5666666626930237,0.001
0.21840712428092957,0.949999988079071,3.6371779441833496,0.44999998807907104,0.001
0.2674800455570221,0.9166666865348816,7.63986873626709,0.3333333432674408,0.001
0.3886128067970276,0.8500000238418579,8.27355670928955,0.3333333432674408,0.001
0.30940136313438416,0.8833333253860474,6.182159423828125,0.3499999940395355,0.001
0.277997761964798,0.9166666865348816,0.556047260761261,0.7833333611488342,0.001
0.2359948307275772,0.8999999761581421,0.5281161069869995,0.8333333134651184,0.001
0.1497783362865448,0.9833333492279053,2.255894422531128,0.3499999940395355,0.001
0.18592897057533264,0.949999988079071,1.4042775630950928,0.44999998807907104,0.001
0.10523591935634613,0.9833333492279053,0.957482635974884,0.6333333253860474,0.001
0.10028456896543503,0.9833333492279053,2.8546738624572754,0.36666667461395264,0.001
0.19303959608078003,0.9333333373069763,2.330671787261963,0.6333333253860474,0.001
0.1212160587310791,0.9666666388511658,5.2564697265625,0.3333333432674408,0.001
0.2141672819852829,0.9333333373069763,6.567263603210449,0.3333333432674408,0.001
0.20666074752807617,0.8999999761581421,4.237240791320801,0.3333333432674408,0.001
0.30326545238494873,0.8833333253860474,10.268407821655273,0.3333333432674408,0.001
0.2820758521556854,0.949999988079071,1.1763885021209717,0.5333333611488342,0.001
0.138353168964386,0.9666666388511658,1.6030648946762085,0.4833333194255829,0.001
0.116252101957798,0.9833333492279053,1.5106518268585205,0.699999988079071,0.001
0.14273516833782196,0.9666666388511658,1.3855541944503784,0.4833333194255829,0.001
0.12477599829435349,0.9833333492279053,3.3674540519714355,0.4166666567325592,0.001
0.15308748185634613,0.9666666388511658,2.680802583694458,0.5833333134651184,0.001
0.11042246967554092,0.9666666388511658,3.8546459674835205,0.38333332538604736,0.001
0.1630256623029709,0.9333333373069763,2.2820141315460205,0.4333333373069763,0.001
0.2562764286994934,0.9166666865348816,5.415538311004639,0.3333333432674408,0.001
0.12108942121267319,0.9833333492279053,8.455286979675293,0.4333333373069763,0.001
0.0888294130563736,0.9833333492279053,4.325101375579834,0.3333333432674408,0.001
0.08958607167005539,0.9833333492279053,6.008730411529541,0.4166666567325592,0.001
0.11887213587760925,0.949999988079071,7.591907024383545,0.5,0.001
0.05719935521483421,1.0,5.32906436920166,0.3333333432674408,0.001
0.1640969216823578,0.9333333373069763,7.698971748352051,0.5,0.001
0.19091017544269562,0.9333333373069763,4.908118724822998,0.3333333432674408,0.001
0.3711448013782501,0.8500000238418579,8.07778263092041,0.3333333432674408,0.001
0.36272841691970825,0.9166666865348816,15.070587158203125,0.3333333432674408,0.001
0.13878196477890015,0.9833333492279053,10.536846160888672,0.3333333432674408,0.001
0.1260661482810974,0.9666666388511658,3.500288724899292,0.6000000238418579,0.001
0.09694096446037292,0.9833333492279053,3.6890532970428467,0.4000000059604645,0.001
0.25020018219947815,0.8666666746139526,1.9030858278274536,0.4000000059604645,0.001
0.26431408524513245,0.8999999761581421,2.5538458824157715,0.4333333373069763,0.001
0.2209680676460266,0.9166666865348816,1.8532798290252686,0.550000011920929,0.001
0.17365311086177826,0.9666666388511658,7.188277244567871,0.38333332538604736,0.001
0.11661099642515182,0.949999988079071,7.193066596984863,0.30000001192092896,0.001
0.05884082242846489,1.0,9.537232398986816,0.3333333432674408,0.001
0.14368344843387604,0.9666666388511658,7.726463317871094,0.38333332538604736,0.001
0.17225340008735657,0.9333333373069763,9.48920726776123,0.3333333432674408,0.001
0.1244465783238411,0.9833333492279053,8.3463773727417,0.44999998807907104,0.001
0.10339729487895966,0.949999988079071,9.075342178344727,0.3333333432674408,0.001
0.1788846105337143,0.9333333373069763,11.23625659942627,0.3333333432674408,0.001
0.1895650029182434,0.949999988079071,14.492657661437988,0.3333333432674408,0.001
